date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:02:42	102/102	---MCZ	200	added ('OK')	text/plain	etag:W/%2256-5e4db47a2fb0d%22	https://www.smartsites.com/robots.txt		(from )
18:02:42	86173/86173	---MCZ	200	added ('OK')	text/html	date:Tue,%2008%20Nov%202022%2012:31:44%20GMT	https://www.smartsites.com/work/web-design/hospitality/	C:/My%20Web%20Sites/vin9/www.smartsites.com/work/web-design/hospitality/index.html	(from )
18:02:43	16368/16368	---M-Z	200	added ('OK')	application/x-javascript	etag:%22pub1640691465;gz%22	https://www.smartsites.com/wp-content/cache/minify/8a587.js	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-content/cache/minify/8a587.js	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:44	620756/620756	---M-Z	200	added ('OK')	text/css	etag:%22pub1666097792;gz%22	https://www.smartsites.com/wp-content/cache/minify/aa68e.css	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-content/cache/minify/aa68e.css	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:46	89521/89521	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215db1-5bd3006388300-gzip%22	https://www.smartsites.com/wp-includes/js/jquery/jquery.min.js?ver=3.6.0	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-includes/js/jquery/jquery.minaf6c.js	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:47	1057/1057	---M-Z	200	added ('OK')	application/x-javascript	etag:%22pub1640691465;gz%22	https://www.smartsites.com/wp-content/cache/minify/ca199.js	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-content/cache/minify/ca199.js	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:47	2442/2442	---M--	200	added ('OK')	image/webp	etag:%2298a-5eb5e98858e46%22	https://www.smartsites.com/wp-content/themes/smartsites/images/banner-home-mobile-sm.jpg	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-content/themes/smartsites/images/banner-home-mobile-sm.jpg	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:49	30684/30684	---M--	200	added ('OK')	image/jpeg	etag:%2277dc-5eb4db63e2df9%22	https://www.smartsites.com/wp-content/themes/smartsites/images/banner-contact-mobile.jpg	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-content/themes/smartsites/images/banner-contact-mobile.jpg	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:50	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2008%20Nov%202022%2012:32:50%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/vin9/www.googletagmanager.com/gtm.65445.delayed	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:50	41830/41830	---M--	200	added ('OK')	image/webp	etag:%22a366-5bde3f08da6ff%22	https://www.smartsites.com/media/blue-water-point-570x348.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/blue-water-point-570x348.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:52	46375/46375	---M--	200	added ('OK')	image/png	etag:%22b527-5abcc02ba5fc0%22	https://www.smartsites.com/media/web-design-legends-catering-responsive-570x348.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/web-design-legends-catering-responsive-570x348.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:52	46542/46542	---M--	200	added ('OK')	image/webp	etag:%22b5ce-5bde3d801b3e7%22	https://www.smartsites.com/media/presidential-aviation-banner-webdesign-570x348.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/presidential-aviation-banner-webdesign-570x348.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:53	57052/57052	---M--	200	added ('OK')	image/webp	etag:%22dedc-5bde3cced043a%22	https://www.smartsites.com/media/south-florida-distillers-570x322.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/south-florida-distillers-570x322.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:54	64210/64210	---M--	200	added ('OK')	image/webp	etag:%22fad2-5bde3e1a098a0%22	https://www.smartsites.com/media/web-design-tint-marketing-responsive-570x348.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/web-design-tint-marketing-responsive-570x348.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:54	65342/65342	---M--	200	added ('OK')	image/png	etag:%22ff3e-5abcc06019b80%22	https://www.smartsites.com/media/web-design-turkish-baklava-factory-responsive-570x348.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/web-design-turkish-baklava-factory-responsive-570x348.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:57	69872/69872	---M--	200	added ('OK')	image/webp	etag:%22110f0-5bde4074d71e7%22	https://www.smartsites.com/media/york-street-market-web-design-featured-image-570x348.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/york-street-market-web-design-featured-image-570x348.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:57	21384/21384	---M--	200	added ('OK')	image/png	etag:%225388-5da2f6b0302ba%22	https://www.smartsites.com/media/smartsites-partners-logo.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/smartsites-partners-logo.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:57	4652/4652	---M--	200	added ('OK')	image/webp	etag:%22122c-5bde39d8dbf3f%22	https://www.smartsites.com/media/am-smartsites-ryan-brew.png	C:/My%20Web%20Sites/vin9/www.smartsites.com/media/am-smartsites-ryan-brew.png	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:59	3307/3307	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bf38f9c2121bff527bb6c2db7f7480df%22	https://static.hsappstatic.net/MeetingsEmbed/ex/MeetingsEmbedCode.js	C:/My%20Web%20Sites/vin9/static.hsappstatic.net/MeetingsEmbed/ex/MeetingsEmbedCode.js	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:59	53156/53156	---M-Z	200	added ('OK')	application/x-javascript	etag:%22pub1666097792;gz%22	https://www.smartsites.com/wp-content/cache/minify/13546.js	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-content/cache/minify/13546.js	(from https://www.smartsites.com/work/web-design/hospitality/)
18:02:59	35946/35946	---M-Z	200	added ('OK')	application/x-javascript	etag:%22pub1659076692;gz%22	https://www.smartsites.com/wp-content/cache/minify/e05f9.js	C:/My%20Web%20Sites/vin9/www.smartsites.com/wp-content/cache/minify/e05f9.js	(from https://www.smartsites.com/work/web-design/hospitality/)
